Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-05-22 14:51,100,223,10.1.2.5,10.1.2.1,1.65215,4.75659
2021-05-22 14:51,100,223,10.1.12.7,10.1.12.1,12.6311,0.0976934
2021-05-22 14:51,100,223,10.1.11.5,10.1.11.1,0.571287,0.17837
2021-05-22 14:51,100,223,10.1.2.2,10.1.2.1,1.8749,5.2884
2021-05-22 14:51,100,223,10.1.4.7,10.1.4.1,3.75539,0.0753489
2021-05-22 14:51,100,223,10.1.17.4,10.1.17.1,8.69801,5.3423
2021-05-22 14:51,100,223,10.1.7.2,10.1.7.1,0.116514,1.72563
2021-05-22 14:51,100,223,10.1.1.6,10.1.1.1,25.931,0.0145472
2021-05-22 14:51,100,223,10.1.15.7,10.1.15.1,0.600038,3.75472
2021-05-22 14:51,100,223,10.1.4.5,10.1.4.1,3.03848,0.284408
2021-05-22 14:51,100,223,10.1.17.7,10.1.17.1,9.97058,5.43691
2021-05-22 14:51,100,223,10.1.18.3,10.1.18.1,0.478628,3.85842
2021-05-22 14:51,100,223,10.1.11.7,10.1.11.1,0.305886,0.562197
2021-05-22 14:51,100,223,10.1.3.2,10.1.3.1,1.0008,4.94835
2021-05-22 14:51,100,223,10.1.3.7,10.1.3.1,8.22164,5.51937
2021-05-22 14:51,100,223,10.1.16.6,10.1.16.1,9.51497,5.36101
2021-05-22 14:51,100,223,10.1.5.7,10.1.5.1,2.76233,4.99724
2021-05-22 14:51,100,223,10.1.6.5,10.1.6.1,1.62209,4.88803
2021-05-22 14:51,100,223,10.1.9.7,10.1.9.1,0.229233,0.0499234
2021-05-22 14:51,100,223,10.1.17.6,10.1.17.1,-0,-nan
2021-05-22 14:51,100,223,10.1.14.3,10.1.14.1,2.33722,0.00697041
2021-05-22 14:51,100,223,10.1.8.4,10.1.8.1,6.31847,5.23714
2021-05-22 14:51,100,223,10.1.1.5,10.1.1.1,1.15079,5.01126
2021-05-22 14:51,100,223,10.1.16.7,10.1.16.1,1.99606,5.26334
2021-05-22 14:51,100,223,10.1.15.4,10.1.15.1,6.40119,5.45609
2021-05-22 14:51,100,223,10.1.14.5,10.1.14.1,0.0687281,1.00923
2021-05-22 14:51,100,223,10.1.2.4,10.1.2.1,-0,-nan
2021-05-22 14:51,100,223,10.1.18.4,10.1.18.1,5.26443,5.94202
2021-05-22 14:51,100,223,10.1.4.4,10.1.4.1,-0,-nan
2021-05-22 14:51,100,223,10.1.11.6,10.1.11.1,0.172652,5.49623
2021-05-22 14:51,100,223,10.1.18.7,10.1.18.1,5.99792,5.09243
2021-05-22 14:51,100,223,10.1.7.4,10.1.7.1,5.34745,5.31489
2021-05-22 14:51,100,223,10.1.5.6,10.1.5.1,2.00268,4.5769
2021-05-22 14:51,100,223,10.1.10.7,10.1.10.1,0.0338564,4.79463
2021-05-22 14:51,100,223,10.1.8.3,10.1.8.1,6.04358,5.69856
2021-05-22 14:51,100,223,10.2.0.2,10.2.0.1,4.13353,5.6857
2021-05-22 14:51,100,223,10.1.14.2,10.1.14.1,10.0147,5.2997
2021-05-22 14:51,100,223,10.1.8.7,10.1.8.1,0.793929,5.36765
2021-05-22 14:51,100,223,10.1.13.2,10.1.13.1,2.36827,4.65412
2021-05-22 14:51,100,223,10.1.5.4,10.1.5.1,-0,-nan
2021-05-22 14:51,100,223,10.1.18.2,10.1.18.1,2.9597,5.29389
2021-05-22 14:51,100,223,10.1.9.2,10.1.9.1,2.13085,4.79819
2021-05-22 14:51,100,223,10.1.0.4,10.1.0.1,-0,-nan
2021-05-22 14:51,100,223,10.1.3.4,10.1.3.1,9.43627,5.40516
2021-05-22 14:51,100,223,10.2.1.2,10.2.1.1,-0,-nan
2021-05-22 14:51,100,223,10.1.7.6,10.1.7.1,0.0026846,3.75143
2021-05-22 14:51,100,223,10.1.18.6,10.1.18.1,0.777773,5.8956
2021-05-22 14:51,100,223,10.1.7.3,10.1.7.1,0.0358214,6.04186
2021-05-22 14:51,100,223,10.1.10.6,10.1.10.1,5.78913,5.16613
2021-05-22 14:51,100,223,10.1.6.7,10.1.6.1,1.37447,4.70493
2021-05-22 14:51,100,223,10.1.11.2,10.1.11.1,7.78249,5.28209
2021-05-22 14:51,100,223,10.1.16.4,10.1.16.1,-0,-nan
2021-05-22 14:51,100,223,10.1.10.2,10.1.10.1,0.423987,6.08703
2021-05-22 14:51,100,223,10.1.1.3,10.1.1.1,6.1848,5.42801
2021-05-22 14:51,100,223,10.1.7.5,10.1.7.1,5.20115,5.62421
2021-05-22 14:51,100,223,10.1.14.6,10.1.14.1,-0,-nan
2021-05-22 14:51,100,223,10.1.1.7,10.1.1.1,5.12568,5.43077
2021-05-22 14:51,100,223,10.1.10.3,10.1.10.1,3.85387,6.02763
2021-05-22 14:51,100,223,10.1.0.2,10.1.0.1,0.120426,6.3935
2021-05-22 14:51,100,223,10.1.8.5,10.1.8.1,5.47214,5.67441
2021-05-22 14:51,100,223,10.1.15.3,10.1.15.1,5.7394,5.37483
2021-05-22 14:51,100,223,10.1.9.6,10.1.9.1,1.06207,5.38112
2021-05-22 14:51,100,223,10.1.3.6,10.1.3.1,0.04789,6.45929
2021-05-22 14:51,100,223,10.1.4.6,10.1.4.1,0.0470693,0.650923
2021-05-22 14:51,100,223,10.1.16.2,10.1.16.1,8.19955,5.69963
2021-05-22 14:51,100,223,10.1.0.7,10.1.0.1,8.89333,5.40393
2021-05-22 14:51,100,223,10.1.7.7,10.1.7.1,0.0842926,6.3891
2021-05-22 14:51,100,223,10.1.18.5,10.1.18.1,1.87217,5.45107
2021-05-22 14:51,100,223,10.1.9.5,10.1.9.1,0.670476,6.40534
2021-05-22 14:51,100,223,10.1.2.6,10.1.2.1,0.490929,6.08534
2021-05-22 14:51,100,223,10.1.13.4,10.1.13.1,0.0534367,6.63233
2021-05-22 14:51,100,223,10.1.13.7,10.1.13.1,1.2995,6.5149
2021-05-22 14:51,100,223,10.1.11.3,10.1.11.1,7.94665,5.55376
2021-05-22 14:51,100,223,10.1.4.2,10.1.4.1,-0,-nan
2021-05-22 14:51,100,223,10.1.13.3,10.1.13.1,14.7067,4.84503
2021-05-22 14:51,100,223,10.1.17.3,10.1.17.1,1.36235,5.65403
2021-05-22 14:51,100,223,10.1.3.5,10.1.3.1,-0,-nan
2021-05-22 14:51,100,223,10.1.6.2,10.1.6.1,13.3404,5.14282
2021-05-22 14:51,100,223,10.1.10.5,10.1.10.1,0.00253802,5.84701
2021-05-22 14:51,100,223,10.1.15.6,10.1.15.1,0.654588,6.44499
2021-05-22 14:51,100,223,10.1.14.4,10.1.14.1,10.0462,5.50179
2021-05-22 14:51,100,223,10.1.1.2,10.1.1.1,-0,-nan
2021-05-22 14:51,100,223,10.1.5.2,10.1.5.1,1.82271,5.75592
2021-05-22 14:51,100,223,10.1.0.5,10.1.0.1,-0,-nan
2021-05-22 14:51,100,223,10.1.8.2,10.1.8.1,-0,-nan
2021-05-22 14:51,100,223,10.1.6.6,10.1.6.1,0.408155,5.40572
2021-05-22 14:51,100,223,10.1.11.4,10.1.11.1,0.00734869,4.63535
2021-05-22 14:51,100,223,10.1.2.7,10.1.2.1,2.6707,6.20739
2021-05-22 14:51,100,223,10.1.9.3,10.1.9.1,11.8841,5.20241
2021-05-22 14:51,100,223,10.1.6.3,10.1.6.1,1.39216,5.35181
2021-05-22 14:51,100,223,10.1.13.5,10.1.13.1,1.52582,5.74057
2021-05-22 14:51,100,223,10.1.6.4,10.1.6.1,0.576769,6.22724
2021-05-22 14:51,100,223,10.1.4.3,10.1.4.1,20.2933,3.99449
2021-05-22 14:51,100,223,10.1.13.6,10.1.13.1,1.22587,5.74964
2021-05-22 14:51,100,223,10.1.16.3,10.1.16.1,0.341776,6.29187
2021-05-22 14:51,100,223,10.1.0.3,10.1.0.1,0.0903303,6.85019
2021-05-22 14:51,100,223,10.1.12.2,10.1.12.1,-0,-nan
2021-05-22 14:51,100,223,10.1.3.3,10.1.3.1,-0,-nan
2021-05-22 14:51,100,223,10.1.2.3,10.1.2.1,-0,-nan
2021-05-22 14:51,100,223,10.1.8.6,10.1.8.1,0.512489,6.06376
2021-05-22 14:51,100,223,10.1.12.5,10.1.12.1,0.0606815,6.40442
2021-05-22 14:51,100,223,10.1.12.4,10.1.12.1,8.94918,5.37121
2021-05-22 14:51,100,223,10.1.12.6,10.1.12.1,-0,-nan
2021-05-22 14:51,100,223,10.1.10.4,10.1.10.1,-0,-nan
2021-05-22 14:51,100,223,10.1.5.3,10.1.5.1,-0,-nan
2021-05-22 14:51,100,223,10.1.15.5,10.1.15.1,5.60471,5.65471
2021-05-22 14:51,100,223,10.1.9.4,10.1.9.1,0.219443,6.25847
2021-05-22 14:51,100,223,10.1.15.2,10.1.15.1,0.592828,6.10882
2021-05-22 14:51,100,223,10.1.1.4,10.1.1.1,5.92832,5.70634
2021-05-22 14:51,100,223,10.1.5.5,10.1.5.1,14.7215,4.95202
2021-05-22 14:51,100,223,10.1.17.5,10.1.17.1,0.000629095,6.22719
2021-05-22 14:51,100,223,10.1.16.5,10.1.16.1,-0,-nan
2021-05-22 14:51,100,223,10.1.12.3,10.1.12.1,10.2935,5.49909
2021-05-22 14:51,100,223,10.1.14.7,10.1.14.1,0.536817,5.91077
2021-05-22 14:51,100,223,10.1.0.6,10.1.0.1,-0,-nan
2021-05-22 14:51,100,223,10.1.17.2,10.1.17.1,1.11684,5.7382
